SK_ID_CURR,risk_score_prob,score_points,risk_band
145044,0.06793457329062001,576,YELLOW
145045,0.05293937962521866,583,YELLOW
145046,0.028610812247025132,602,GREEN
145047,0.07387566385092977,573,YELLOW
145048,0.02580524791828651,605,GREEN
145049,0.037952029589233764,593,GREEN
145050,0.026737703647209322,604,GREEN
145051,0.09450053996821965,565,YELLOW
145052,0.03147047965239647,599,GREEN
145053,0.030086591459784,600,GREEN
145054,0.052258393680833404,584,YELLOW
145055,0.1583396048849604,548,RED
145056,0.05652354519262568,581,YELLOW
145057,0.1811445754926638,544,RED
145059,0.10685294558505232,561,YELLOW
145060,0.03778212167337454,593,GREEN
145061,0.09175163570698394,566,YELLOW
145062,0.01978086773734521,613,GREEN
145063,0.025525898318613627,605,GREEN
145064,0.13193592141650512,554,RED
145065,0.22970051194195668,535,RED
145066,0.0242506517128308,607,GREEN
145067,0.03455939022003667,596,GREEN
145068,0.02688999928249924,604,GREEN
145069,0.08930926555409142,567,YELLOW
145070,0.03678764182592848,594,GREEN
145072,0.05741384681465203,581,YELLOW
145073,0.036961723870858776,594,GREEN
145074,0.04064152836420222,591,GREEN
145075,0.03478195871553791,596,GREEN
145076,0.0388527111821952,593,GREEN
145077,0.11425515037549368,559,YELLOW
145078,0.11377998200273083,559,YELLOW
145079,0.05395546204653721,583,YELLOW
145080,0.2825994010948272,527,RED
145081,0.05717685123028546,581,YELLOW
145082,0.033438316699112146,597,GREEN
145083,0.02971104658396465,601,GREEN
145084,0.019713586915715127,613,GREEN
145085,0.04342377674967164,589,GREEN
145086,0.028786554138918306,602,GREEN
145087,0.16882983482013972,546,RED
145088,0.03437751491317598,596,GREEN
145089,0.04474735415353017,588,GREEN
145090,0.058931514631581264,580,YELLOW
145091,0.07968894313837838,571,YELLOW
145092,0.06202157237990558,578,YELLOW
145093,0.1792350734149513,544,RED
145094,0.022939753095147012,608,GREEN
145095,0.03229351203756756,598,GREEN
145096,0.024885531146424212,606,GREEN
145097,0.025449827717308977,605,GREEN
145098,0.028203621746531706,602,GREEN
145099,0.029922632171523845,600,GREEN
145100,0.04246402959396918,590,GREEN
145101,0.08958834368703818,567,YELLOW
145102,0.047808448292267,586,GREEN
145103,0.11999424123621949,557,YELLOW
145104,0.04257835948133346,590,GREEN
145105,0.14963035092463006,550,RED
145107,0.04006359093100858,592,GREEN
145108,0.039683878886091276,592,GREEN
145109,0.03259558684777023,598,GREEN
145111,0.02189966239619682,610,GREEN
145112,0.3387211402039966,519,RED
145113,0.050602613932831386,585,GREEN
145114,0.07309532725012621,573,YELLOW
145115,0.15731244079942852,548,RED
145116,0.04874545858342699,586,GREEN
145117,0.030670039151751902,600,GREEN
145118,0.11380885521598379,559,YELLOW
145119,0.217748024384936,537,RED
145120,0.05288234620239626,583,YELLOW
145121,0.056577015941052265,581,YELLOW
145122,0.33965202878894574,519,RED
145123,0.06715148425699677,576,YELLOW
145124,0.058386891425632324,580,YELLOW
145125,0.0763707101456672,572,YELLOW
145126,0.07402298511702476,573,YELLOW
145127,0.05298437255546503,583,YELLOW
145128,0.032847131700080114,598,GREEN
145129,0.06905792666810402,575,YELLOW
145130,0.02296465880143851,608,GREEN
145131,0.05317778948521714,583,YELLOW
145132,0.2670514588449385,529,RED
145133,0.03058372022485592,600,GREEN
145134,0.039443206261736787,592,GREEN
145135,0.03263912826271882,598,GREEN
145136,0.05822574645365989,580,YELLOW
145137,0.03354442593542458,597,GREEN
145138,0.06619554098577267,576,YELLOW
145139,0.06811804027210842,575,YELLOW
145140,0.12751169572003887,555,RED
145141,0.09861817008032948,564,YELLOW
145143,0.05525198309039883,582,YELLOW
145144,0.0337906018041428,597,GREEN
145145,0.08229472708970162,570,YELLOW
145150,0.0689865797392479,575,YELLOW
145151,0.06569398224515514,577,YELLOW
145152,0.03733360610449786,594,GREEN
145153,0.02901920664245398,601,GREEN
145155,0.12497084835548583,556,RED
145156,0.13171335229661393,554,RED
145159,0.02450514380486067,606,GREEN
145160,0.054683021223536986,582,YELLOW
145161,0.019225867704410992,613,GREEN
145162,0.033422366631506974,597,GREEN
145163,0.08965634129999941,567,YELLOW
145164,0.03607565038389405,595,GREEN
145165,0.07441736832344761,573,YELLOW
145166,0.04924435165514837,585,GREEN
145168,0.10446944203983892,562,YELLOW
145169,0.02047595884476363,612,GREEN
145170,0.0504011792092808,585,GREEN
145171,0.07600292672018805,572,YELLOW
145173,0.04511119333107488,588,GREEN
145175,0.022748352452009495,608,GREEN
145176,0.022336027753181907,609,GREEN
145177,0.09705759968145436,564,YELLOW
145178,0.05166555051797796,584,GREEN
145179,0.03445047850293257,596,GREEN
145180,0.025538995912716085,605,GREEN
145181,0.055893011255256676,582,YELLOW
145182,0.03459725273884238,596,GREEN
145183,0.047011166230541156,587,GREEN
145184,0.07525767148367252,572,YELLOW
145185,0.19788704076039845,540,RED
145186,0.0494679399658619,585,GREEN
145187,0.024642825285426998,606,GREEN
145188,0.06717517629547369,576,YELLOW
145189,0.08822058947830513,567,YELLOW
145190,0.019607006792365017,613,GREEN
145191,0.02203606056101062,609,GREEN
145193,0.050250936639796254,585,GREEN
145194,0.044761386451007946,588,GREEN
145197,0.06531937413313452,577,YELLOW
145198,0.19024180047642145,542,RED
145200,0.1200082184705864,557,YELLOW
145201,0.023640708076798782,607,GREEN
145202,0.039287388202095236,592,GREEN
145203,0.03826897191226825,593,GREEN
145204,0.02747085145672157,603,GREEN
145205,0.029517494390317055,601,GREEN
145206,0.09454888756147205,565,YELLOW
145207,0.05829391965814728,580,YELLOW
145208,0.030692869720933547,600,GREEN
145210,0.023812890760754515,607,GREEN
145211,0.02539649048825224,605,GREEN
145212,0.05936770565807007,580,YELLOW
145213,0.040024615824408374,592,GREEN
145214,0.023996933880450988,607,GREEN
145215,0.02481806972892577,606,GREEN
145216,0.03181397346129151,599,GREEN
145217,0.19219376361900326,541,RED
145218,0.0741758452918354,573,YELLOW
145219,0.33084662901570594,520,RED
145220,0.04538345172698507,588,GREEN
145221,0.02841359395315952,602,GREEN
145222,0.03098004336659129,599,GREEN
145223,0.09493568054787764,565,YELLOW
145224,0.04882075279619896,586,GREEN
145225,0.09267863514759163,566,YELLOW
145226,0.10768169615274092,561,YELLOW
145227,0.0335116352420293,597,GREEN
145228,0.11020595729468853,560,YELLOW
145229,0.04220546300129873,590,GREEN
145230,0.018547352649858708,615,GREEN
145231,0.04639902007586806,587,GREEN
145232,0.02773893268277846,603,GREEN
145233,0.10689740724532554,561,YELLOW
145234,0.21312105704038348,538,RED
145235,0.040480053454063004,591,GREEN
145236,0.08613057642499093,568,YELLOW
145237,0.08564131207772038,568,YELLOW
145238,0.047087681486043295,587,GREEN
145239,0.022377771885518954,609,GREEN
145240,0.08580462118690702,568,YELLOW
145241,0.0568577792130828,581,YELLOW
145243,0.11970560826618609,558,YELLOW
145244,0.030956971713517866,599,GREEN
145245,0.018473035897131368,615,GREEN
145246,0.030913130968352128,599,GREEN
145247,0.0605986882115927,579,YELLOW
145251,0.04924071210834366,585,GREEN
145252,0.03144610674129774,599,GREEN
145253,0.049602734180596346,585,GREEN
145254,0.027616116474407457,603,GREEN
145255,0.05398495818297936,583,YELLOW
145256,0.11043937572244884,560,YELLOW
145257,0.06413224291526701,577,YELLOW
145258,0.024657910534083477,606,GREEN
145259,0.022568287482571676,609,GREEN
145260,0.24363881481694885,533,RED
145261,0.06691353866235947,576,YELLOW
145262,0.23268664291430713,534,RED
145263,0.1614146389653507,548,RED
145264,0.052850818155511126,583,YELLOW
145265,0.0365888869859477,594,GREEN
145266,0.02644170716249361,604,GREEN
145267,0.121161132964868,557,YELLOW
145268,0.033266020573748806,597,GREEN
145269,0.08237391478808687,570,YELLOW
145270,0.0416710686128925,590,GREEN
145271,0.05780653405575214,581,YELLOW
145272,0.02567402348839138,605,GREEN
145273,0.028678542462967537,602,GREEN
145274,0.15670681825400842,549,RED
145275,0.018043825650491622,615,GREEN
145276,0.07263213187640327,573,YELLOW
145277,0.057882163471846985,580,YELLOW
145278,0.03434844453438573,596,GREEN
145279,0.03425674217287663,596,GREEN
145280,0.021975146971388852,610,GREEN
145282,0.05176899276723538,584,YELLOW
145283,0.03522060878495448,596,GREEN
145284,0.028549352442440966,602,GREEN
145285,0.09673557078193099,564,YELLOW
145286,0.03786122280255513,593,GREEN
145289,0.030925466400582212,599,GREEN
145290,0.04990864572046862,585,GREEN
145291,0.2808087866729675,527,RED
145292,0.047601232690139494,586,GREEN
145293,0.08056942652470855,570,YELLOW
145294,0.0391602997943778,592,GREEN
145295,0.08234659290986121,570,YELLOW
145296,0.0528913747482812,583,YELLOW
145297,0.1754875616602498,545,RED
145299,0.03716074195787858,594,GREEN
145300,0.025105867100882556,606,GREEN
145301,0.0683703028245968,575,YELLOW
145302,0.14397367524272614,551,RED
145304,0.054134891449291386,583,YELLOW
145305,0.04754584756668471,586,GREEN
145306,0.08855024049453643,567,YELLOW
145307,0.055119488726395514,582,YELLOW
145308,0.031305577416149144,599,GREEN
145310,0.03472615226516564,596,GREEN
145311,0.03595901171101835,595,GREEN
145312,0.06798823230549123,576,YELLOW
145313,0.02438412634426008,606,GREEN
145314,0.17649864901519924,544,RED
145315,0.08184207044216088,570,YELLOW
145316,0.2137768270313245,538,RED
145317,0.020976293900261588,611,GREEN
145318,0.0872717027958233,568,YELLOW
145319,0.11084570121179561,560,YELLOW
145320,0.058873831979059404,580,YELLOW
145321,0.1373088815369398,553,RED
145322,0.07911965071909453,571,YELLOW
145323,0.09173239339988641,566,YELLOW
145324,0.13889567590926352,553,RED
145325,0.03262845565156733,598,GREEN
145326,0.2821928956425685,527,RED
145327,0.05154957695364585,584,GREEN
145328,0.022973314641700923,608,GREEN
145329,0.33213687216602306,520,RED
145330,0.06963131389340849,575,YELLOW
145331,0.101309638954755,563,YELLOW
145332,0.10602184502083321,562,YELLOW
145334,0.19865958059964692,540,RED
145335,0.049825939975688245,585,GREEN
145337,0.044826367594766776,588,GREEN
145338,0.029664210268417552,601,GREEN
145340,0.025519616134638372,605,GREEN
145341,0.028094903641148677,602,GREEN
145342,0.05190225712710474,584,YELLOW
145343,0.13966562392873597,552,RED
145344,0.02528929312128344,605,GREEN
145345,0.02540877712873603,605,GREEN
145346,0.034729665183840845,596,GREEN
145347,0.0957651919983806,565,YELLOW
145348,0.19415701738950034,541,RED
145349,0.04213452321186919,590,GREEN
145351,0.2550998470050194,531,RED
145352,0.08714609707268535,568,YELLOW
145355,0.22609834568125553,536,RED
145356,0.08768768314081248,568,YELLOW
145357,0.037305955296198234,594,GREEN
145359,0.026249325406051474,604,GREEN
145360,0.08155268200592017,570,YELLOW
145361,0.0822170560041559,570,YELLOW
145362,0.14939598194087464,550,RED
145363,0.046556998470375706,587,GREEN
145364,0.028325780731944458,602,GREEN
145365,0.04329509239024649,589,GREEN
145366,0.035821511399063664,595,GREEN
145367,0.029399643647698447,601,GREEN
145368,0.11889780192735043,558,YELLOW
145369,0.08818223022495185,567,YELLOW
145370,0.022954212753224547,608,GREEN
145371,0.03261695875043969,598,GREEN
145372,0.02381036921767888,607,GREEN
145373,0.09247178456294444,566,YELLOW
145374,0.03196699685866849,598,GREEN
145375,0.08617342890159872,568,YELLOW
145376,0.12228449089983004,557,YELLOW
145377,0.03517947396132639,596,GREEN
145378,0.03761805573758923,594,GREEN
145379,0.04583769828692561,588,GREEN
145380,0.1374913487436321,553,RED
145381,0.05605166648599056,581,YELLOW
145384,0.04276893220042624,590,GREEN
145385,0.04175967890028467,590,GREEN
145386,0.0547222611068551,582,YELLOW
145387,0.05763141019643059,581,YELLOW
145388,0.04761044742205527,586,GREEN
145393,0.0432810387021206,589,GREEN
145394,0.02913688786143457,601,GREEN
145395,0.019307723460193275,613,GREEN
145396,0.16511167087790543,547,RED
145397,0.06061676830879706,579,YELLOW
145398,0.03543707454451791,595,GREEN
145399,0.06175568125461893,579,YELLOW
145400,0.039515757759881136,592,GREEN
145401,0.107928833379135,561,YELLOW
145402,0.11094442970522353,560,YELLOW
145403,0.028973683892744535,601,GREEN
145404,0.0695214386918822,575,YELLOW
145405,0.021144101216960236,611,GREEN
145406,0.09969407486986308,563,YELLOW
145408,0.02885975715888612,601,GREEN
145409,0.036192970002749035,595,GREEN
145411,0.03324565258725424,597,GREEN
145413,0.03361719323000064,597,GREEN
145414,0.01880792449827618,614,GREEN
145416,0.05817793330521101,580,YELLOW
145417,0.15550443880314696,549,RED
145420,0.03434412625416329,596,GREEN
145421,0.038972083318565574,592,GREEN
145422,0.041288228821076606,591,GREEN
145423,0.026823159078731576,604,GREEN
145424,0.02721055184198329,603,GREEN
145425,0.031562758751070855,599,GREEN
145426,0.10867138054510647,561,YELLOW
145427,0.05553607138179201,582,YELLOW
145428,0.02565871561658791,605,GREEN
145429,0.19824964635885703,540,RED
145430,0.033752928361323445,597,GREEN
145431,0.031358924383398885,599,GREEN
145432,0.04063068842105737,591,GREEN
145433,0.027796217582026588,603,GREEN
145434,0.05393490546091716,583,YELLOW
145435,0.06198877062461986,578,YELLOW
145436,0.033553820399448264,597,GREEN
145437,0.28579199644714637,526,RED
145438,0.03016581263744773,600,GREEN
145439,0.019493339481229836,613,GREEN
145441,0.0518163716942998,584,YELLOW
145442,0.06489399443973469,577,YELLOW
145443,0.14480327831341686,551,RED
145444,0.13443067440180903,554,RED
145445,0.24232574913511382,533,RED
145446,0.07595307642468563,572,YELLOW
145447,0.022575397994771998,609,GREEN
145448,0.12607798590115998,556,RED
145449,0.028726943014449016,602,GREEN
145450,0.02710864027901163,603,GREEN
145452,0.06152784083180837,579,YELLOW
145453,0.0342329248683936,596,GREEN
145454,0.027131483916034677,603,GREEN
145455,0.03068037858513212,600,GREEN
145456,0.06387643468603142,577,YELLOW
145457,0.026563684840862564,604,GREEN
145458,0.05163791185380939,584,GREEN
145459,0.03351193146065744,597,GREEN
145460,0.04424770675652505,589,GREEN
145461,0.05584315570698468,582,YELLOW
145462,0.20098986134608865,540,RED
145463,0.04929967798537471,585,GREEN
145464,0.026273177797304065,604,GREEN
145465,0.03420343952412635,596,GREEN
145466,0.09902273616536994,564,YELLOW
145467,0.031241824983920596,599,GREEN
145468,0.023383318411381946,608,GREEN
145469,0.02785010069048279,603,GREEN
145470,0.1854577483495622,543,RED
145471,0.2339130246166113,534,RED
145472,0.052003761358108955,584,YELLOW
145473,0.1951163880753803,541,RED
145474,0.024237777822074803,607,GREEN
145475,0.04435105204424042,589,GREEN
145477,0.026383249983244445,604,GREEN
145478,0.042211062897813886,590,GREEN
145479,0.03947983452097163,592,GREEN
145480,0.03708504821658506,594,GREEN
145483,0.03937187546528514,592,GREEN
145485,0.029380612864808836,601,GREEN
145486,0.0555291359819839,582,YELLOW
145487,0.056127976491576186,581,YELLOW
145488,0.031117335362149858,599,GREEN
145489,0.03730937692288499,594,GREEN
145490,0.04181940900745854,590,GREEN
145491,0.021275996378568772,610,GREEN
145492,0.07104981997479794,574,YELLOW
145493,0.045564839060102544,588,GREEN
145494,0.051846642033949376,584,YELLOW
145495,0.0656427699147877,577,YELLOW
145496,0.05545930779332476,582,YELLOW
145497,0.028778953506577835,602,GREEN
145498,0.08058762672634054,570,YELLOW
145499,0.03249632962308867,598,GREEN
145500,0.02228134046192933,609,GREEN
145501,0.05915213521770576,580,YELLOW
145503,0.08403428315413244,569,YELLOW
145504,0.03054074305779534,600,GREEN
145505,0.03946579806087012,592,GREEN
145506,0.030723547912492447,600,GREEN
145507,0.026826883795079814,604,GREEN
145508,0.10920919950037716,561,YELLOW
145509,0.20698691422528476,539,RED
145510,0.023352213887418455,608,GREEN
145511,0.07922338659944897,571,YELLOW
145513,0.057717994406288956,581,YELLOW
145514,0.17699861599046335,544,RED
145516,0.03636000683383934,595,GREEN
145517,0.03642767066108355,595,GREEN
145518,0.03109221500255235,599,GREEN
145519,0.271574896391487,528,RED
145520,0.02808949854520203,602,GREEN
145522,0.030612965858809668,600,GREEN
145524,0.04096224596299955,591,GREEN
145525,0.02820620339067738,602,GREEN
145526,0.16679221667825517,546,RED
145527,0.04518144466688126,588,GREEN
145528,0.13146032247241338,554,RED
145529,0.08505627719220299,569,YELLOW
145530,0.03053529958554825,600,GREEN
145531,0.1168131449595719,558,YELLOW
145532,0.3421626544658975,519,RED
145533,0.05949606329686959,580,YELLOW
145534,0.05702186935075891,581,YELLOW
145535,0.09903758303154354,564,YELLOW
145536,0.040320444033518005,591,GREEN
145537,0.0924353766145745,566,YELLOW
145538,0.05369939967774232,583,YELLOW
145539,0.1421980230015929,552,RED
145540,0.02425118372965036,607,GREEN
145541,0.02344120674953339,608,GREEN
145542,0.03681452228327221,594,GREEN
145543,0.07294176106185606,573,YELLOW
145544,0.05607401069286184,581,YELLOW
145545,0.1841641741083219,543,RED
145546,0.02925703409338429,601,GREEN
145547,0.06238568454096237,578,YELLOW
145548,0.07845195213602953,571,YELLOW
145549,0.18054381546016526,544,RED
145550,0.06575073246137508,577,YELLOW
145551,0.028685586469696316,602,GREEN
145552,0.0733859897262672,573,YELLOW
145553,0.05077812819271721,584,GREEN
145555,0.027293143292465537,603,GREEN
145556,0.02818896138553759,602,GREEN
145558,0.028024120987128,602,GREEN
145559,0.14489566965864095,551,RED
145561,0.023005171108937024,608,GREEN
145562,0.02343878249590188,608,GREEN
145564,0.02925077372533571,601,GREEN
145565,0.02719394511604171,603,GREEN
145566,0.21068831255570278,538,RED
145567,0.046668926904471296,587,GREEN
145568,0.16538658983564805,547,RED
145570,0.08171904225927293,570,YELLOW
145571,0.07572398246287769,572,YELLOW
145572,0.17188975087214306,545,RED
145573,0.033915754585153626,597,GREEN
145574,0.03446480084977021,596,GREEN
145575,0.043970169685750835,589,GREEN
145576,0.041211639145989486,591,GREEN
145577,0.02511565370778873,606,GREEN
145578,0.03260013936271323,598,GREEN
145579,0.09946514766874417,564,YELLOW
145580,0.07548245595935497,572,YELLOW
145581,0.03309795771906556,597,GREEN
145582,0.020800348606794243,611,GREEN
145583,0.032478183269294185,598,GREEN
145584,0.10693757859650029,561,YELLOW
145585,0.20200008494496408,540,RED
